Gene,Protein,Reviewed,Absent Clades,Existence Clades,Somatic,Germline,Tumour Types(Somatic),Tumour Types(Germline),Cancer Syndrome,Tissue Type,Molecular Genetics,Role in Cancer,Mutation Types,Translocation Partner,Other Germline Mut,Other Syndrome,Entry Name,Protein names,Gene Names,Organism,Length,Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Hallmark,Chr Band
CNBD1,Q8NA66,reviewed,"[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]","[['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",yes,,"gastric cancer, colon cancer",,,E,,,Mis,,,,CNBD1_HUMAN,Cyclic nucleotide-binding domain-containing protein 1,CNBD1,Homo sapiens (Human),436,CNBD1,cyclic nucleotide binding domain containing 1,168975,8:86866445-87382859,2,,21.3
ATF1,P18846,reviewed,"[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]","[['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",yes,,"malignant melanoma of soft parts, angiomatoid fibrous histiocytoma",,,"E, M",Dom,"oncogene, fusion",T,"EWSR1, FUS",,,ATF1_HUMAN,"Cyclic AMP-dependent transcription factor ATF-1, cAMP-dependent transcription factor ATF-1 (Activating transcription factor 1) (Protein TREB36)",ATF1,Homo sapiens (Human),271,ATF1,activating transcription factor 1,466,12:50764292-50821122,1,Yes,13.12
RANBP2,P49792,reviewed,"[['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",yes,,inflammatory myofibroblastic tumour,,,M,Dom,"TSG, fusion",T,ALK,,,RBP2_HUMAN,"E3 SUMO-protein ligase RanBP2, EC 2.3.2.- (358 kDa nucleoporin) (Nuclear pore complex protein Nup358) (Nucleoporin Nup358) (Ran-binding protein 2, RanBP2) (p270)",RANBP2 NUP358,Homo sapiens (Human),3224,RANBP2,RAN binding protein 2,5903,2:108719481-108785811,1,Yes,13
FOXL2,P58012,reviewed,"[['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes']]","[['Callithrix jacchus', 'Aotus nancymaae']]",yes,,granulosa-cell tumour of the ovary,,,O,Dom,"oncogene, TSG",Mis,,yes  ,"Blepharophimosis, ptosis and epicanthus inversus Types I, II; Premature ovarian failure type III",FOXL2_HUMAN,Forkhead box protein L2,FOXL2,Homo sapiens (Human),376,FOXL2,forkhead box L2,668,3:138944224-138947140,1,Yes,22.3
JUN,P05412,reviewed,"[['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes']]","[['Hylobates moloch', 'Nomascus leucogenys']]",yes,,sarcoma,,,M,Dom,oncogene,A,,,,JUN_HUMAN,"Transcription factor Jun (Activator protein 1, AP1) (Proto-oncogene c-Jun) (Transcription factor AP-1 subunit Jun) (V-jun avian sarcoma virus 17 oncogene homolog) (p39)",JUN,Homo sapiens (Human),331,JUN,jun oncogene,3725,1:58780788-58784327,1,,32.1
ASPSCR1,Q9BZE9,reviewed,"[['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",yes,,alveolar soft part sarcoma,,,M,Dom,fusion,T,TFE3,,,ASPC1_HUMAN,Tether containing UBX domain for GLUT4 (Alveolar soft part sarcoma chromosomal region candidate gene 1 protein) (Alveolar soft part sarcoma locus) (Renal papillary cell carcinoma protein 17) (UBX domain-containing protein 9),ASPSCR1 ASPL RCC17 TUG UBXD9 UBXN9,Homo sapiens (Human),553,ASPSCR1,"alveolar soft part sarcoma chromosome region, candidate 1",79058,17:81977550-82017404,1,Yes,25.3
SDHA,P31040,reviewed,"[['Hylobates moloch', 'Nomascus leucogenys'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",yes,yes,"GIST, paraganglioma",paraganglioma,paragangliomas-5 (PGL5),"M, O",Rec,TSG,"Mis, N",,,,SDHA_HUMAN,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial, EC 1.3.5.1 (Flavoprotein subunit of complex II, Fp)",SDHA SDH2 SDHF,Homo sapiens (Human),664,SDHA,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)",6389,5:218241-256700,1,Yes,15.33
9-Sep,Q9UHD8,reviewed,"[['Hylobates moloch', 'Nomascus leucogenys']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",yes,,AML*,,,,,,,,,,SEPT9_HUMAN,"Septin-9 (MLL septin-like fusion protein MSF-A, MLL septin-like fusion protein) (Ovarian/Breast septin, Ov/Br septin) (Septin D1)",SEPTIN9 KIAA0991 MSF SEPT9,Homo sapiens (Human),586,,,,,,,
SS18L1,O75177,reviewed,"[['Hylobates moloch', 'Nomascus leucogenys']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",yes,,synovial sarcoma,,,M,Dom,fusion,T,SSX1,,,CREST_HUMAN,Calcium-responsive transactivator (SS18-like protein 1) (SYT homolog 1),SS18L1 CREST KIAA0693,Homo sapiens (Human),396,SS18L1,synovial sarcoma translocation gene on chromosome 18-like 1,26039,20:62143795-62182484,1,,13.33
TNFRSF14,Q92956,reviewed,"[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Hylobates moloch', 'Nomascus leucogenys']]","[['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",yes,,follicular lymphoma,,,L,Rec,TSG,"Mis, N, F",,,,TNR14_HUMAN,"Tumor necrosis factor receptor superfamily member 14 (Herpes virus entry mediator A, Herpesvirus entry mediator A, HveA) (Tumor necrosis factor receptor-like 2, TR2) (CD antigen CD270)",TNFRSF14 HVEA HVEM UNQ329/PRO509,Homo sapiens (Human),283,TNFRSF14,"tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)",8764,1:2556366-2563829,1,,36.32
XPA,P23025,reviewed,"[['Callithrix jacchus', 'Aotus nancymaae'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]",,yes,,"skin basal cell, skin squamous cell, melanoma",xeroderma pigmentosum (A),E,Rec,TSG,"Mis, N, F, S",,,,XPA_HUMAN,DNA repair protein complementing XP-A cells (Xeroderma pigmentosum group A-complementing protein),XPA XPAC,Homo sapiens (Human),273,XPA,"xeroderma pigmentosum, complementation group A",7507,9:97674909-97697357,1,,22.33
NFKBIE,O00221,reviewed,"[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]","[['Hylobates moloch', 'Nomascus leucogenys']]",yes,,"CLL, desmoplastic melanoma",,,"L, E",Dom/Rec,TSG,"F, Mis",,,,IKBE_HUMAN,"NF-kappa-B inhibitor epsilon, NF-kappa-BIE (I-kappa-B-epsilon, IkB-E, IkB-epsilon, IkappaBepsilon)",NFKBIE IKBE,Homo sapiens (Human),500,NFKBIE,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",4794,6:44258166-44265788,1,Yes,21.1
ZNF479,Q96JC4,reviewed,"[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]","[['Hylobates moloch', 'Nomascus leucogenys']]",yes,,"lung cancer, bladder carcinoma, prostate carcinoma",,,E,,,Mis,,,,ZN479_HUMAN,"Zinc finger protein 479 (Zinc finger protein Kr19, HKr19)",ZNF479,Homo sapiens (Human),524,ZNF479,zinc finger protein 479,90827,7:57119614-57139864,2,,11.2
SSX1,Q16384,reviewed,"[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",yes,,synovial sarcoma,,,M,Dom,"oncogene, fusion",T,SS18,,,SSX1_HUMAN,"Protein SSX1 (Cancer/testis antigen 5.1, CT5.1) (Synovial sarcoma, X breakpoint 1)",SSX1,Homo sapiens (Human),188,SSX1,"synovial sarcoma, X breakpoint 1",6756,X:48255317-48267444,1,,11.23
SDHC,Q99643,reviewed,"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Hylobates moloch', 'Nomascus leucogenys'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina']]",,yes,,"paraganglioma, pheochromocytoma",familial paraganglioma,O,Rec,TSG,"Mis, N, F",,,,C560_HUMAN,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial (Integral membrane protein CII-3) (QPs-1, QPs1) (Succinate dehydrogenase complex subunit C) (Succinate-ubiquinone oxidoreductase cytochrome B large subunit, CYBL)",SDHC CYB560 SDH3,Homo sapiens (Human),169,SDHC,"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa",6391,1:161314257-161375340,1,,23.3
MYCN,P04198,reviewed,"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]",yes,,"neuroblastoma, Wilms tumour",,,O,Dom,oncogene,"A, Mis",,yes  ,Feingold syndrome 1,MYCN_HUMAN,"N-myc proto-oncogene protein (Class E basic helix-loop-helix protein 37, bHLHe37)",MYCN BHLHE37 NMYC,Homo sapiens (Human),464,MYCN,"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",4613,2:15940564-15947007,1,,24.3
SETD1B,Q9UPS6,reviewed,"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada']]",yes,,"CRC, endometrium",,,E,,TSG,"D, F",,,,SET1B_HUMAN,"Histone-lysine N-methyltransferase SETD1B, EC 2.1.1.364 (Lysine N-methyltransferase 2G) (SET domain-containing protein 1B, hSET1B)",SETD1B KIAA1076 KMT2G SET1B,Homo sapiens (Human),1966,SETD1B,SET domain containing 1B ,23067,12:121804180-121830239,2,,24.31
HOXA13,P31271,reviewed,"[['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella']]",yes,,AML,,,L,Dom,"oncogene, fusion",T,NUP98,,,HXA13_HUMAN,Homeobox protein Hox-A13 (Homeobox protein Hox-1J),HOXA13 HOX1J,Homo sapiens (Human),388,HOXA13,homeo box A13,3209,7:27194364-27200106,1,,15.2
AR,P10275,reviewed,"[['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]","[['Callithrix jacchus', 'Aotus nancymaae'], ['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Mandrillus leucophaeus', 'Cercocebus atys', 'Papio anubis', 'Theropithecus gelada'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]",yes,yes,prostate,,,E,Dom,oncogene,Mis,,yes  ,"Androgen insensitivity, Hypospadias 1, X-linked, Spinal and bulbar muscular atrophy of Kennedy ",ANDR_HUMAN,Androgen receptor (Dihydrotestosterone receptor) (Nuclear receptor subfamily 3 group C member 4),AR DHTR NR3C4,Homo sapiens (Human),920,AR,Androgen Receptor ,367,X:67544036-67730619,1,Yes,12
ALK,Q9UM73,reviewed,"[['Trachypithecus francoisi', 'Rhinopithecus roxellana', 'Rhinopithecus bieti']]","[['Cebus imitator', 'Cebus capucinus', 'Sapajus apella'], ['Gorilla gorilla', 'Pan paniscus', 'Pan troglodytes'], ['Macaca fascicularis', 'Macaca mulatta', 'Macaca nemestrina'], ['Piliocolobus tephrosceles', 'Colobus angolensis palliatus']]",yes,yes,"ALCL, NSCLC, neuroblastoma, inflammatory myofibroblastic tumour, Spitzoid tumour",neuroblastoma,familial neuroblastoma,"L, E, M",Dom,"oncogene, fusion","T, Mis, A","NPM1, TPM3, TFG, TPM4, ATIC, CLTC, MSN, RNF213, CARS, EML4, KIF5B, C2orf22, DCTN1, HIP1, TPR, RANBP2, PPFIBP1, SEC31A, STRN, VCL, C2orf44, KLC1",,,ALK_HUMAN,"ALK tyrosine kinase receptor, EC 2.7.10.1 (Anaplastic lymphoma kinase) (CD antigen CD246)",ALK,Homo sapiens (Human),1620,ALK,anaplastic lymphoma kinase (Ki-1),238,2:29192774-29921566,1,Yes,23.2
